corporation_id,corporation_name,total_account_count,month_avg_account_count,total_ad_count,month_avg_ad_count,total_campaign_count,month_avg_campaign_count,corporation_size,corporation_promotion_channel_second,business_background,ads_team_size,onboarding_intent_tier,month_avg_topup_amt,month_avg_topup_cnt,month_avg_spendaccount_num,spendacc2applyopen_ratio,month_avg_spend_amt,first_30d_topup_amt,first_7d_spend_usd,d8_to_d30_spend_usd,d31_to_d60_spend_usd,d61_to_d90_spend_usd,d91_plus_spend_usd,last_7d_spend_usd,last_d8_to_d30_spend_usd,last_d31_to_d60_spend_usd,last_d61_to_d90_spend_usd,last_d91_plus_spend_usd,max_month_spendbyfirst_month_spend,max_month_spendbylast_month_spend,month_std2avg,value_concentration_index,financial_runway_months,ratio_avg_daily_spend_max_to_first,ratio_avg_daily_spend_max_to_last,value_concentration_index_daily,days_since_last_spend,fb_spend_by_full_spend_ratio,tt_spend_by_full_spend_ratio,gg_spend_by_full_spend_ratio,fb_tt_gg_spend_by_full_spend_ratio,top_l2_category,top_l3_category,top_l2_and_l3_concatenated,top_l2_l3_combined,is_concatenated_equal_to_combined,avg_monthly_active_days,avg_monthly_event_count,avg_monthly_distinct_l3_count,avg_monthly_distinct_l4_count,top_l3_category_feature,top_l4_category_feature,core_feature_adoption_flag,month_avg_country_count,month_avg_continent_count,month_avg_custom_region_count,top_custom_region_all,top_custom_region_fb,top_custom_region_tt,top_custom_region_gg,top_custom_region_spend_ratio,is_core_category_clothing,is_core_category_accessories,is_core_category_beauty,is_core_category_electronics,core_category_count,has_high_risk_flag_real_money,has_high_risk_flag_counterfeit,has_high_risk_flag_cheat,has_high_risk_flag_gambling,consumed_level2_category_count,consumed_level3_category_count,main_media,channel_count,main_regions,cluster_dbscan_k3,cluster_kmeans_k3,cluster_kmeans_k4
305566,洛阳弗洛瑞进出口有限公司,3,1.5,11,5.5,5,2.5,SMB,自然流量,Unknown,1-5人,15日内启动投放,200.0,2.0,1.0,0.666666667,140.1,400.0,55.92,201.18,23.1,0.0,0.0,125.24,116.78,36.82,0.0,0.0,4.010729614,1.0,0.849739455,1.0,0.0,1.0,1.558319957,0.725,1,0.466845111,0.533154889,0.0,1.0,家居用品,建筑家装,家居用品_建筑家装,家居用品_建筑家装,是,9.0,493.5,6.0,12.5,资产安全,资产结构图,1,14.5,2.5,3,其他亚洲地区,其他亚洲地区,其他亚洲地区,南美,0.713753047,0,0,0,0,0,0,0,0,0,1,1,TikTok,2,哈萨克斯坦_巴基斯坦_尼日利亚_吉尔吉斯斯坦_菲律宾_南非_肯尼亚,0,2,2
261152,襄阳市纪华商贸有限公司,16,5.333333333,372,124.0,123,41.0,SMB,BD,Unknown,Unknown,15日内启动投放,600.0,6.0,2.333333333,0.4375,366.6733333,700.0,61.59,491.13,532.0,0.0,15.3,15.3,0.0,0.0,0.0,1084.72,16.61194999,66.87124183,1.551732947,0.666666667,0.458169935,3.322389998,6.687124183,0.8,577,1.0,0.0,0.0,1.0,未知,未知,未知,未知,无法比较,2.875,401.125,1.125,2.625,MediaBuy产品使用有效,广告资产使用,1,2,1.333333333,1.666666667,北美,北美,东南亚,北美,0.686396611,0,0,0,0,0,0,0,1,0,\N,\N,Facebook,1,印度尼西亚_布基纳法索_阿塞拜疆_加拿大_多米尼加_哥伦比亚_未知,0,2,0
261508,北京市古藤商贸中心,9,2.25,219,54.75,45,11.25,SMB,自然流量,Unknown,Unknown,15日内启动投放,1062.35,10.0,1.0,0.444444444,1029.6075,1650.0,156.98,1240.31,962.13,1516.3,242.71,50.07,423.17,1695.2,813.47,1136.52,1.321861425,5.378360784,0.553068236,0.75,0.0,1.0,2.404277953,0.727272727,644,0.878594513,0.121405487,0.0,1.0,未知,未知,未知,未知,无法比较,14.5,3140.0,4.5,8.0,MediaBuy产品使用有效,广告资产使用,1,0.75,0.5,0.5,北美,北美,北美,北美,0.99748205,0,0,0,0,0,0,0,0,0,\N,\N,Facebook,2,未知_美国_加拿大_英国,0,0,1
264328,深圳市梅尼科技有限公司,1,1.0,3,3.0,3,3.0,SMB,BD,Unknown,Unknown,15日内启动投放,137.8,1.0,1.0,1.0,130.32,137.8,65.39,64.93,0.0,0.0,0.0,64.93,65.39,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.785714286,701,1.0,0.0,0.0,1.0,未知,未知,未知,未知,无法比较,5.0,668.0,2.5,5.0,广告,广告管理和分析,1,19,2,3,西欧,西欧,西欧,西欧,0.917510743,0,0,0,0,0,0,0,0,0,\N,\N,Facebook,1,意大利_英国_葡萄牙_波兰_希腊_西班牙_德国,0,2,2
266593,中山市辉锦服饰有限公司,3,3.0,5,5.0,5,5.0,SMB,BD,Unknown,Unknown,30日内启动投放,100.0,1.0,1.0,0.333333333,39.96,100.0,39.96,0.0,0.0,0.0,0.0,39.96,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,675,1.0,0.0,0.0,1.0,未知,未知,未知,未知,无法比较,1.333333333,154.3333333,1.0,2.0,MediaBuy产品使用有效,广告资产使用,1,1,1,1,非洲,非洲,非洲,非洲,1,0,0,0,0,0,0,0,0,0,\N,\N,Facebook,1,肯尼亚,0,2,2
266687,广州市京柏电子商务有限公司,1,0.5,13,6.5,13,6.5,SMB,BD,Unknown,Unknown,60日内启动投放,150.0,1.5,0.5,1.0,171.27,300.0,102.87,208.52,31.15,0.0,0.0,58.41,249.31,34.82,0.0,0.0,4.672131148,1.0,0.915560225,1.0,0.0,1.061847988,1.0,0.740740741,640,0.0,1.0,0.0,1.0,未知,未知,未知,未知,无法比较,2.75,364.0,2.5,3.75,营销学院mau,营销学院mau,1,2,0.5,0.5,东南亚,东南亚,东南亚,东南亚,1,0,0,0,0,0,0,0,0,0,\N,\N,TikTok,1,马来西亚_菲律宾_泰国_未知_越南,0,2,2
292059,开瑞新能源汽车有限公司,2,0.333333333,48,8.0,45,7.5,SMB,自然流量,Unknown,Unknown,60日内启动投放,275.56,1.25,0.333333333,1.0,161.7666667,498.07,74.42,130.1,256.38,311.36,198.34,10.26,7.86,148.29,306.18,498.01,3.440204246,17.92857143,0.618797076,0.666666667,1.264705882,1.022104273,4.565726291,0.79245283,96,0.983062023,0.016937977,0.0,1.0,交通出行,特种车辆,交通出行_特种车辆,交通出行_特种车辆,是,8.125,1151.125,2.125,3.75,广告,广告创编,1,24.16666667,1,1.833333333,非洲,非洲,其他亚洲地区,其他亚洲地区,0.541535569,0,0,0,1,1,0,0,0,0,3,6,Facebook,2,印度_阿尔及利亚_尼日利亚_巴基斯坦_摩洛哥_马达加斯加_布隆迪,0,0,0
296747,深圳市瑞凌实业集团股份有限公司,2,0.4,37,7.4,37,7.4,SMB,自然流量,Unknown,Unknown,60日内启动投放,990.85,1.0,0.2,0.5,234.17,1000.0,77.19,239.02,313.89,165.06,375.69,44.84,245.35,185.59,213.62,481.45,3.445560569,1.570990529,0.46946956,1.0,3.105107902,1.048648869,1.229470849,0.789473684,4,1.0,0.0,0.0,1.0,专业设备,小型加工工具,专业设备_小型加工工具,专业设备_小型加工工具,是,2.666666667,326.6666667,1.5,3.5,MediaBuy产品使用有效,广告资产使用,1,1,0.6,0.8,南美,南美,南美,南美,0.768723447,0,0,0,0,0,0,0,0,0,1,2,Facebook,1,墨西哥_美国_中国_加拿大_西班牙_未知,0,0,0
306410,朝阳区薇荣百货店(个体工商户),11,11.0,290,290.0,14,14.0,SMB,自然流量,Unknown,Unknown,15日内启动投放,3100.18,27.0,4.0,0.363636364,2898.87,3100.18,2528.45,370.42,0.0,0.0,0.0,2766.16,132.71,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.064055994,1.0,1.0,0.863636364,13,0.0,1.0,0.0,1.0,鞋靴箱包,运动鞋,鞋靴箱包_运动鞋,鞋靴箱包_运动鞋,是,11.0,354.0,1.0,3.0,MediaBuy产品使用有效,广告资产使用,1,15,1,2,西欧,西欧,西欧,西欧,0.768582241,0,0,0,0,0,0,0,0,0,1,2,TikTok,1,英国_西班牙_意大利_保加利亚_法国_罗马尼亚_葡萄牙,0,2,2
282978,北京互犇科技有限公司,10,10.0,10,10.0,10,10.0,SMB,自然流量,Unknown,Unknown,15日内启动投放,14400.0,23.0,10.0,0.0,13659.45,14400.0,11969.25,1690.2,0.0,0.0,0.0,1690.2,11969.25,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.000207915,1.0,1.0,0.608695652,429,0.0,0.0,1.0,1.0,未知,未知,未知,未知,无法比较,6.333333333,1051.0,1.0,2.666666667,MediaBuy产品使用有效,广告资产使用,1,3,2,2,港澳台,港澳台,港澳台,港澳台,0.999150044,0,0,0,0,0,0,0,0,0,\N,\N,Google,1,中国台湾_中国香港_未知,0,2,2
278542,菏泽小亮电子商务有限公司,6,2.0,106,35.33333333,20,6.666666667,SMB,BD,Unknown,Unknown,15日内启动投放,497.15,2.33,1.0,0.5,390.69,800.0,101.46,410.36,488.7199,171.53,0.0,117.3701,154.6798,798.56,101.46,0.0,8.054307116,3.224648104,0.965199356,1.0,1.260319336,2.101123596,2.103031372,0.704545455,430,1.0,0.0,0.0,1.0,家用电器,普通清洁家电,家用电器_普通清洁家电,家用电器_普通清洁家电,是,2.8,394.8,1.0,2.4,MediaBuy产品使用有效,广告资产使用,1,2,1,1,北美,北美,北美,北美,0.953456616,0,0,0,0,0,0,0,0,0,4,4,Facebook,1,澳大利亚_加拿大_意大利_美国_法国_德国_未知,0,0,0
272495,哈尔滨市香坊区友美电子商务服务中心,6,3.0,42,21.0,13,6.5,SMB,自然流量,Unknown,Unknown,30日内启动投放,500.0,5.0,1.5,0.5,224.83,500.0,375.12,66.46,0.0,0.0,8.08,8.08,0.0,0.0,0.0,441.58,1.0,54.6509901,1.363389181,0.5,0.0,1.0,10.93019802,0.611111111,481,1.0,0.0,0.0,1.0,美妆个护,个人护理用品,美妆个护_个人护理用品,美妆个护_个人护理用品,是,4.6,588.4,2.6,3.4,营销学院mau,营销学院mau,1,2.5,2,2,北美,北美,大洋洲,大洋洲,0.872730896,0,0,1,1,2,0,0,0,0,3,4,Facebook,1,加拿大_美国_澳大利亚_中国_英国_未知,0,2,0
290828,昆明娥旋巫商贸有限公司,10,2.0,9,1.8,9,1.8,SMB,BD,Unknown,Unknown,15日内启动投放,3375.0,5.0,0.6,0.3,2675.352,5000.0,1122.72,3640.99,6021.4901,1714.8,876.76,30.83,367.75,478.18,0.0,12500.0001,1.169840197,59.94482332,0.861901287,0.6,0.002786757,1.271565432,10.42518666,0.718309859,156,1.0,0.0,0.0,1.0,未知,未知,未知,未知,无法比较,5.8,905.0,1.2,3.4,MediaBuy产品使用有效,广告资产使用,1,0.4,0.2,0.2,非洲,非洲,非洲,非洲,1,0,0,0,0,0,0,0,1,0,\N,\N,Facebook,1,喀麦隆_尼日利亚_未知,0,0,0
291550,广东雅丽诗科技有限公司,7,0.7,34,3.4,33,3.3,SMB,自然流量,Unknown,Unknown,60日内启动投放,1534.36,1.2,0.6,1.0,573.534,1394.88,136.92,558.55,611.41,603.38,3825.08,129.78,390.28,552.01,669.36,3993.91,409.2355556,2.632529948,0.442796133,0.8,0.0,14.61555556,1.410283901,0.788590604,13,1.0,0.0,0.0,1.0,美妆个护,彩妆,美妆个护_彩妆,美妆个护_彩妆,是,3.555555556,710.0,2.777777778,5.555555556,MediaBuy产品使用有效,广告资产使用,1,7.2,0.6,0.7,北美,北美,北美,北美,0.397404823,0,0,1,0,1,0,1,0,0,2,3,Facebook,1,阿联酋_美国_巴西_葡萄牙_委内瑞拉_英国_墨西哥,0,0,1
299105,西安人人共创信息科技有限公司,1,0.5,8,4.0,5,2.5,SMB,SC小程序,Unknown,Unknown,90日以上启动投放,100.0,1.0,0.5,1.0,48.475,100.0,29.62,0.0,0.0,0.0,67.33,46.34,20.99,0.0,0.0,29.62,2.273126266,1.0,0.550077292,1.0,0.0,1.136563133,1.0,0.833333333,1,1.0,0.0,0.0,1.0,美妆个护,彩妆,美妆个护_彩妆,美妆个护_彩妆,是,8.25,2404.25,6.5,13.0,资产安全,个人号安全,1,2,1.5,1.5,北美,北美,北美,北美,0.962097516,0,0,1,0,1,0,0,0,0,2,2,Facebook,1,加拿大_美国_澳大利亚_英国_未知,0,2,2
302554,东莞市南城杉盈诺电子商务工作室(个体工商户),2,2.0,0,0.0,0,0.0,SMB,SP,Unknown,Unknown,15日内启动投放,100.0,1.0,1.0,0.5,100.0,100.0,84.19,15.81,0.0,0.0,0.0,98.96,1.04,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.777777778,64,0.0,1.0,0.0,1.0,未知,未知,未知,未知,无法比较,3.0,311.0,1.0,4.0,MediaBuy产品使用有效,提交开户成功,1,\N,\N,\N,\N,\N,\N,\N,\N,0,0,0,0,0,0,0,0,0,\N,\N,TikTok,1,\N,0,2,2
262059,昆明尔恧欧商贸有限公司,3,3.0,8,8.0,8,8.0,SMB,BD,Unknown,Unknown,15日内启动投放,100.0,1.0,1.0,0.333333333,60.47,100.0,60.47,0.0,0.0,0.0,0.0,60.47,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.75,745,1.0,0.0,0.0,1.0,未知,未知,未知,未知,无法比较,3.0,334.0,1.0,4.0,MediaBuy产品使用有效,广告资产使用,1,2,1,1,非洲,非洲,非洲,非洲,1,0,0,0,0,0,0,1,0,0,\N,\N,Facebook,1,加纳_未知_尼日利亚,0,2,2
270798,老河口市卿岩商贸有限公司,9,2.25,6,1.5,6,1.5,SMB,BD,Unknown,Unknown,90日以上启动投放,662.3,2.5,0.5,0.222222222,619.885,600.0,215.93,384.08,601.21,1148.2,130.12,130.12,836.11,718.7,562.41,232.2,3.314591594,1.0,0.432787956,1.0,0.0,1.430810864,1.151120894,0.78021978,1,1.0,0.0,0.0,1.0,未知,未知,未知,未知,无法比较,2.5,222.5,1.333333333,2.666666667,MediaBuy产品使用有效,广告资产使用,1,0.75,0.5,0.5,非洲,非洲,非洲,非洲,0.999991934,0,0,0,0,0,0,0,1,0,\N,\N,Facebook,1,尼日利亚_未知_贝宁_中国香港,0,2,0
268159,深圳市罗湖区诗华森商贸经销部,1,0.5,12,6.0,11,5.5,SMB,自然流量,Unknown,Unknown,30日内启动投放,100.0,1.0,0.5,1.0,37.73,100.0,30.11,24.73,0.0,20.62,0.0,20.62,0.0,0.0,54.84,0.0,1.0,2.659553831,0.641325048,1.0,0.0,1.128008753,1.0,1.0,579,1.0,0.0,0.0,1.0,兴趣娱乐,玩具,兴趣娱乐_玩具,兴趣娱乐_玩具,是,5.8,980.0,3.2,4.6,广告,广告创编,1,1,0.5,0.5,北美,北美,北美,北美,1,0,0,0,0,0,0,0,0,0,1,1,Facebook,1,美国_加拿大_未知,0,2,2
206580,东光县兴业塑料有限责任公司,155,14.09090909,260,23.63636364,196,17.81818182,SMB,BD,Unknown,Unknown,15日内启动投放,17859.49,5.0,12.90909091,0.713598198,8639.4,214.29,21.1325,0.0,1.2327,0.0,95011.0378,0.2,0.0,0.0,0.0,95033.203,2572.51674,271818.55,2.046318813,0.636363636,15979.55,497.9064657,35073.36129,0.737250554,36,0.0,2.1e-06,0.999997895,1.0,消费电子,能源储能,消费电子_能源储能,消费电子_能源储能,是,8.6,1509.333333,1.0,2.066666667,MediaBuy产品使用有效,广告资产使用,1,0.666666667,0.444444444,0.555555556,南美,东南亚,北美,南美,0.920449418,0,0,0,1,1,0,0,0,0,2,2,Google,2,巴西_印度_印度尼西亚_未知_美国_越南,-1,0,0
271056,合肥豌霆奚商贸有限公司,5,5.0,54,54.0,24,24.0,SMB,BD,Unknown,Unknown,15日内启动投放,300.0,3.0,3.0,0.6,306.07,300.0,306.07,0.0,0.0,0.0,0.0,306.07,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.666666667,628,1.0,0.0,0.0,1.0,消费电子,能源储能,消费电子_能源储能,消费电子_能源储能,是,1.0,138.3333333,1.0,1.666666667,MediaBuy产品使用有效,广告资产使用,1,1,1,1,日韩,日韩,日韩,日韩,1,0,0,0,1,1,0,0,0,0,1,1,Facebook,1,日本_未知,0,2,2
275024,深圳市火石电子科技有限公司,6,1.0,47,7.833333333,47,7.833333333,SMB,BD,Unknown,Unknown,15日内启动投放,300.0,2.25,0.5,0.5,200.0916667,600.0,500.0,5.87,476.05,118.62,100.01,100.0,0.01,115.72,86.21,898.61,1.0,17.70538244,0.874998365,0.5,0.0,1.0,4.426345609,0.464285714,454,0.026187997,0.973812003,0.0,1.0,服装,男装,服装_男装,服装_男装,是,4.25,698.0,2.25,4.75,MediaBuy产品使用有效,充值成功,1,7.166666667,0.833333333,1.166666667,其他欧洲地区,西欧,其他欧洲地区,其他欧洲地区,0.425307556,1,1,0,0,2,0,0,0,0,4,4,TikTok,2,波兰_新加坡_意大利_罗马尼亚_美国_比利时_德国,0,0,0
304686,辽宁省新越教育科技有限公司,7,3.5,8,4.0,4,2.0,SMB,BD,Unknown,1-5人,15日内启动投放,500.0,1.5,1.5,0.428571429,126.57,300.0,67.98,92.05,93.11,0.0,0.0,93.11,60.57,99.46,0.0,0.0,1.545143776,1.0,0.302910087,1.0,3.904216554,1.699658154,1.0,0.875,4,1.0,0.0,0.0,1.0,家用电器,其他家电,家用电器_其他家电,家用电器_其他家电,是,2.0,130.0,1.0,3.0,MediaBuy产品使用有效,充值成功,1,4,1.5,1.5,西欧,西欧,西欧,西欧,0.466923253,0,0,0,0,0,0,0,0,0,4,4,Facebook,1,澳大利亚_美国_英国_西班牙_意大利_加拿大_法国,0,2,2
307070,广州瞬连网络科技有限公司,1,1.0,0,0.0,0,0.0,SMB,SEO,Unknown,客户不愿意提供,15日内启动投放,100.0,1.0,1.0,1.0,29.39,100.0,29.39,0.0,0.0,0.0,0.0,29.39,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.857142857,1,0.0,1.0,0.0,1.0,未知,未知,未知,未知,无法比较,3.0,33.0,2.0,4.0,MediaBuy产品使用有效,提交开户,1,\N,\N,\N,\N,\N,\N,\N,\N,0,0,0,0,0,0,0,0,0,\N,\N,TikTok,1,\N,0,2,2
303732,长投宏泰(江苏)供应链管理有限公司,1,0.5,5,2.5,4,2.0,SMB,BD,Unknown,1-5人,15日内启动投放,100.0,1.0,0.5,1.0,50.745,100.0,62.66,37.34,1.49,0.0,0.0,1.49,0.0,100.0,0.0,0.0,1.0,67.11409396,1.372688718,0.5,0.0,1.0,40.26845638,0.5,0,0.0,1.0,0.0,1.0,美妆个护,护肤,美妆个护_护肤,美妆个护_护肤,是,1.5,116.5,1.0,2.0,MediaBuy产品使用有效,提交开户成功,1,1,1,1,北美,北美,北美,北美,1,0,0,1,0,1,0,0,0,0,1,1,TikTok,1,美国,0,2,0
276434,佛山市倍升贸易有限公司,5,1.666666667,205,68.33333333,53,17.66666667,SMB,自然流量,Unknown,Unknown,90日内启动投放,312.5,2.75,1.666666667,1.0,352.7566667,150.0,77.35,72.66,0.0,0.0,908.2576,160.82,436.7901,310.6475,0.0,150.01,3.793614426,1.0,0.594929176,1.0,0.0,2.086487934,1.0,0.843137255,312,0.662412891,0.305026819,0.03256029,1.0,家居用品,家具,家居用品_家具,家居用品_家具,是,7.666666667,2125.833333,3.5,7.0,广告,广告创编,1,4.666666667,1.666666667,1.666666667,北美,北美,北美,中东,0.493592829,0,1,0,1,2,0,0,0,0,3,3,Facebook,3,美国_加拿大_法国_澳大利亚_阿曼_沙特阿拉伯_英国,0,0,1
267329,湖南宜健工贸有限公司,7,1.75,9,2.25,7,1.75,SMB,BD,Unknown,Unknown,15日内启动投放,100.0,1.0,0.5,0.285714286,50.0025,100.0,11.63,0.0,88.38,0.0,100.0002,77.8801,22.1201,0.0,0.0,100.01,7.599312124,1.134821347,0.774545985,1.0,0.0,7.599312124,3.404464042,0.833333333,416,1.0,0.0,0.0,1.0,未知,未知,未知,未知,无法比较,1.333333333,165.3333333,1.0,2.333333333,MediaBuy产品使用有效,广告资产使用,1,0.75,0.5,0.5,其他亚洲地区,其他亚洲地区,其他亚洲地区,其他亚洲地区,0.706548673,0,0,0,0,0,0,1,0,0,\N,\N,Facebook,1,孟加拉国_未知_尼日利亚_印度,0,2,2
240971,海口涵磬商贸有限公司,33,11.0,7068,2356.0,164,54.66666667,SMB,BD,Unknown,Unknown,15日内启动投放,1299.11,12.67,7.666666667,0.696969697,1284.173333,1172.48,617.69,519.72,0.0,0.0,2715.11,100.01,0.0,2615.1,0.0,1137.41,2.299170923,26.14838516,0.984253231,0.666666667,0.0,3.284529891,3.735483594,0.926315789,45,0.321197554,0.678802446,0.0,1.0,服装,内衣,服装_内衣,服装_内衣,是,3.857142857,441.5714286,1.0,2.285714286,MediaBuy产品使用有效,广告资产使用,1,2.333333333,1,1.333333333,东南亚,中东,南美,中东,0.426552865,1,0,0,0,1,0,0,0,0,1,1,TikTok,2,墨西哥_泰国_以色列_菲律宾_马来西亚_巴拉圭_中国香港,0,0,1
266949,海南酷丰信息咨询有限公司,19,9.5,4,2.0,4,2.0,SMB,BD,Unknown,Unknown,15日内启动投放,250.0,2.5,1.0,0.105263158,227.555,300.0,99.15,118.13,237.83,0.0,0.0,67.46,250.37,137.28,0.0,0.0,1.19097824,1.0,0.123270972,1.0,0.0,1.0,1.234773387,0.785714286,643,1.0,0.0,0.0,1.0,未知,未知,未知,未知,无法比较,5.4,530.4,1.2,2.6,MediaBuy产品使用有效,广告资产使用,1,1,0.5,0.5,北美,北美,北美,北美,1,0,0,0,0,0,0,1,0,0,\N,\N,Facebook,1,美国_加拿大_未知,0,2,2
275395,株洲市狄奇商贸有限公司,7,2.333333333,30,10.0,29,9.666666667,SMB,BD,Unknown,Unknown,90日内启动投放,8653.52,15.0,2.0,0.857142857,5771.43,16607.04,1692.3201,12817.0508,2759.1002,45.82,0.0,476.0799,2265.9103,14411.2009,161.1,0.0,1.0,69.18140321,1.199948757,0.666666667,0.067935339,1.0,10.24909677,0.697478992,451,1.0,0.0,0.0,1.0,未知,未知,未知,未知,无法比较,4.75,731.5,1.0,1.75,MediaBuy产品使用有效,广告资产使用,1,1,0.666666667,1,东南亚,东南亚,其他亚洲地区,未知,0.934354946,0,0,0,0,0,0,0,0,0,\N,\N,Facebook,1,菲律宾_孟加拉国_未知,0,0,0
300124,深圳市安贝特科技有限公司,2,0.5,0,0.0,0,0.0,SMB,SEO,Unknown,Unknown,15日内启动投放,200.0,1.67,0.25,0.5,107.4925,400.0,63.03,137.83,125.38,73.76,29.97,29.97,73.76,74.89,198.32,53.03,1.0,6.107440774,0.638459515,0.75,0.0,1.14614292,1.0,0.855072464,22,0.0,1.0,0.0,1.0,未知,未知,未知,未知,无法比较,1.75,231.25,1.0,2.5,MediaBuy产品使用有效,充值成功,1,\N,\N,\N,\N,\N,\N,\N,\N,0,0,0,0,0,0,0,0,0,\N,\N,TikTok,1,\N,0,2,0
302832,广州市番禺区南村羽衣服饰店(个体工商户),1,0.333333333,542,180.6666667,34,11.33333333,SMB,BD,Unknown,Unknown,15日内启动投放,500.0,1.0,0.333333333,1.0,277.1733333,1000.0,79.39,512.38,204.72,35.03,0.0,28.63,185.89,525.17,91.83,0.0,5.11151539,2.474719101,0.782845952,1.0,0.0,1.533454617,2.392228464,0.647058824,0,0.0,1.0,0.0,1.0,服装,女装,服装_女装,服装_女装,是,1.5,150.0,1.0,2.5,MediaBuy产品使用有效,充值成功,1,1.333333333,0.666666667,1,西欧,西欧,西欧,西欧,0.543510918,1,0,0,0,1,0,0,0,0,1,1,TikTok,1,美国_英国_墨西哥_西班牙_未知,0,2,0
233488,济南熠达商贸有限公司,9,3.0,128,42.66666667,32,10.66666667,SMB,BD,Unknown,Unknown,15日内启动投放,225.0,2.0,2.333333333,0.777777778,143.5133333,300.0,93.97,55.32,0.0,0.0,281.25,102.35,178.9,0.0,0.0,149.29,2.992976482,1.0,0.842003477,1.0,0.069226667,1.197190593,1.0,1.0,184,1.0,0.0,0.0,1.0,专业设备,医疗健康设备,专业设备_医疗健康设备,专业设备_医疗健康设备,是,1.833333333,219.1666667,1.0,2.166666667,MediaBuy产品使用有效,广告资产使用,1,1,0.333333333,0.333333333,南美,南美,南美,南美,1,0,0,0,0,0,0,0,0,0,1,1,Facebook,1,智利_厄瓜多尔_秘鲁_未知,0,2,2
284864,濮阳正坤网络科技有限公司,1,1.0,2,2.0,2,2.0,SMB,SEM,Unknown,Unknown,30日内启动投放,200.0,1.0,1.0,1.0,55.44,200.0,55.44,0.0,0.0,0.0,0.0,55.44,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.857142857,395,1.0,0.0,0.0,1.0,交通出行,非机动车,交通出行_非机动车,交通出行_非机动车,是,3.5,946.5,3.5,5.5,资产安全,个人号安全,1,3,2,2,北美,北美,北美,北美,0.886183261,0,0,0,0,0,0,0,0,0,1,1,Facebook,1,未知_美国_加拿大_澳大利亚,0,2,2
307686,海口龙华区尔喃百货店,1,1.0,4,4.0,4,4.0,SMB,SC小程序,Unknown,Unknown,15日内启动投放,200.0,1.0,1.0,1.0,45.46,200.0,45.46,0.0,0.0,0.0,0.0,45.46,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1,1.0,0.0,0.0,1.0,服装,运动服装,服装_运动服装,服装_运动服装,是,4.0,55.0,3.0,8.0,MediaBuy产品使用有效,提交开户,1,4,1,1,西欧,西欧,西欧,西欧,1,1,0,0,0,1,0,0,0,0,1,1,Facebook,1,英国_意大利_德国_法国,0,2,2
274966,义乌市诚婴电子商务有限公司,16,16.0,41,41.0,9,9.0,SMB,BD,Unknown,Unknown,15日内启动投放,900.0,5.0,8.0,0.5,733.42,900.0,478.31,255.11,0.0,0.0,0.0,255.11,478.31,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.227182242,1.0,1.0,0.8,559,0.0,1.0,0.0,1.0,未知,未知,未知,未知,无法比较,5.75,613.75,1.75,2.75,MediaBuy产品使用有效,广告资产使用,1,36,5,8,港澳台,中东,港澳台,港澳台,0.939004327,0,0,0,0,0,0,0,0,0,\N,\N,TikTok,1,伊拉克_中国台湾_巴基斯坦_英国_柬埔寨_黎巴嫩_土耳其,0,2,2
301563,重庆恋物座科技有限公司,1,0.25,356,89.0,48,12.0,SMB,SP,Unknown,Unknown,15日内启动投放,900.0,7.75,0.25,1.0,929.8225,2000.0,100.54,1837.53,682.39,322.15,776.68,827.19,125.84,809.0,1870.48,86.78,7.606921419,1.864889339,0.663723928,1.0,0.0,3.111922399,2.203960128,0.942528736,3,0.0,1.0,0.0,1.0,饰品/配饰,着装配饰,饰品/配饰_着装配饰,饰品/配饰_着装配饰,是,7.0,808.0,1.5,3.0,MediaBuy产品使用有效,充值成功,1,0.666666667,0.333333333,0.333333333,东南亚,东南亚,东南亚,东南亚,1,0,1,0,0,1,0,0,0,0,2,2,TikTok,1,越南_泰国_未知,0,0,1
277650,深圳市塞里德商贸有限公司,3,1.5,217,108.5,202,101.0,SMB,BD,Unknown,Unknown,15日内启动投放,89931.83,9.0,1.5,0.713598198,74462.64,149866.73,4399.91,110111.3695,34413.998,0.0,0.0,16638.6247,117317.9969,14968.6559,0.0,0.0,6.324559291,1.0,1.028056933,1.0,0.0,2.675775085,1.0,0.742857143,489,0.0,0.0,1.0,1.0,未知,未知,未知,未知,无法比较,6.333333333,1052.666667,1.333333333,3.0,MediaBuy产品使用有效,广告资产使用,1,0.5,0.5,0.5,其他亚洲地区,其他亚洲地区,其他亚洲地区,其他亚洲地区,1,0,0,0,0,0,0,0,0,0,\N,\N,Google,1,未知_印度,0,0,1
